run_id,t_single_alarm,t_relation_detect,lead_time,switching_mean,dominance_mean,dominant_pair,d2_post_mean,d2_pre_mean
481,240,340.0,-100.0,0.3305555555555556,0.89375,XMEAS7-XMEAS9,1.382381258431602,0.7359353832302501
482,200,,,0.3705853174603175,0.886512896825397,XMEAS7-XMEAS9,1.122859026263679,0.5566577364962669
483,250,,,0.3864831349206349,0.8286855158730159,XMEAS7-XMEAS9,0.8141097667146262,0.5939324296072409
484,200,,,0.3044890873015873,0.887361111111111,XMEAS7-XMEAS9,1.0127472030037972,0.5825247452835075
485,200,870.0,-670.0,0.15935019841269843,0.9255257936507938,XMEAS7-XMEAS9,1.4562988838126099,0.9229590437942151
486,200,,,0.3414186507936508,0.8413244047619047,XMEAS7-XMEAS9,0.9628649406193382,0.7102957845900176
487,220,,,0.3982390873015873,0.8515128968253969,XMEAS7-XMEAS9,0.9821863275796477,0.6708202038624651
488,200,280.0,-80.0,0.43839285714285714,0.8415873015873017,XMEAS7-XMEAS9,1.0860948526015473,0.4983301496637518
489,200,,,0.3166170634920635,0.8902628968253967,XMEAS7-XMEAS9,1.0857292118710544,0.4592756254674694
490,200,,,0.35466269841269843,0.85125,XMEAS7-XMEAS9,1.1298119345528235,0.9233755325446248
491,200,,,0.23712797619047618,0.9649999999999999,XMEAS7-XMEAS9,1.1193419018153346,0.9462375769285583
492,200,320.0,-120.0,0.2712797619047619,0.8662500000000002,XMEAS8-XMEAS9,1.2880556567967105,0.5230844796839355
493,240,,,0.263764880952381,0.9237499999999998,XMEAS7-XMEAS9,0.99359295686761,0.8264601900204661
494,200,,,0.4410218253968255,0.89375,XMEAS7-XMEAS9,1.1095256914956868,1.10477574169585
495,220,480.0,-260.0,0.17423115079365079,0.9112500000000001,XMEAS7-XMEAS9,1.5261864801401246,0.7757828438156057
496,220,,,0.2388144841269842,0.8984226190476192,XMEAS7-XMEAS9,0.9290228594469214,0.530014056571868
497,250,490.0,-240.0,0.36741071428571426,0.8995486111111111,XMEAS7-XMEAS9,1.2484433102748946,1.3238590428473234
498,200,770.0,-570.0,0.26907242063492065,0.9178373015873017,XMEAS7-XMEAS9,1.3623444761380339,0.7580022740693503
499,200,,,0.24533730158730158,0.918422619047619,XMEAS7-XMEAS9,1.3350639702998113,0.527697485390798
500,230,610.0,-380.0,0.3256200396825397,0.8681597222222223,XMEAS7-XMEAS9,1.1338971055530027,0.6006259455580117
